0,0
-6.11390723856482e-05,9.73734442230337e-08
-0.000122278144771308,1.94746881130117e-07
-0.000183417217156991,2.92120303405273e-07
-0.000244556289542709,3.89493703732555e-07
-0.000305695361928474,4.86867074796022e-07
-0.000366834434314297,5.84240409279706e-07
-0.00042797350670019,6.81613699867657e-07
-0.000489112579086164,7.78986939243897e-07
-0.000550251651472232,8.76360120092475e-07
-0.000611390723858404,9.73733235097433e-07
-0.000672529796244693,1.07110627694282e-06
-0.00073366886863111,1.1684792383127e-06
-0.000794807941017667,1.26585211189108e-06
-0.000855947013404376,1.36322489036202e-06
-0.000917086085791247,1.46059756640955e-06
-0.000978225158178294,1.55797013271773e-06
-0.00103936423056553,1.65534258197062e-06
-0.00110050330295296,1.75271490685221e-06
-0.0011616423753406,1.85008710004659e-06
-0.00122278144772846,1.94745915423778e-06
-0.00128392052011655,2.04483106210984e-06
-0.00134505959250489,2.14220281634682e-06
-0.00140619866489349,2.23957440963272e-06
-0.00146733773728235,2.33694583465163e-06
-0.0015284768096715,2.43431708408756e-06
-0.00158961588206093,2.53168815062458e-06
-0.00165075495445067,2.6290590269467e-06
-0.00171189402684072,2.72642970573797e-06
-0.0017730330992311,2.82380017968246e-06
-0.00183417217162182,2.9211704414642e-06
-0.00189531124401288,3.01854048376723e-06
-0.00195645031640431,3.11591029927558e-06
-0.00201758938879611,3.2132798806733e-06
-0.0020787284611883,3.31064922064446e-06
-0.00213986753358088,3.40801831187307e-06
-0.00220100660597387,3.50538714704321e-06
-0.00226214567836727,3.60275571883887e-06
-0.00232328475076111,3.70012401994412e-06
-0.0023844238231554,3.797492043043e-06
-0.00244556289555013,3.89485978081956e-06
-0.00250670196794533,3.99222722595785e-06
-0.00256784104034101,4.08959437114189e-06
-0.00262898011273718,4.18696120905574e-06
-0.00269011918513385,4.28432773238342e-06
-0.00275125825753104,4.38169393380901e-06
-0.00281239732992874,4.47905980601654e-06
-0.00287353640232699,4.57642534169003e-06
-0.00293467547472578,4.67379053351355e-06
-0.00299581454712513,4.77115537417113e-06
-0.00305695361952505,4.86851985634682e-06
-0.00311809269192555,4.96588397272465e-06
-0.00317923176432665,5.06324771598865e-06
-0.00324037083672835,5.1606110788229e-06
-0.00330150990913068,5.25797405391143e-06
-0.00336264898153362,5.35533663393829e-06
-0.00342378805393722,5.4526988115875e-06
-0.00348492712634146,5.5500605795431e-06
-0.00354606619874637,5.64742193048917e-06
-0.00360720527115195,5.74478285710973e-06
-0.00366834434355822,5.84214335208884e-06
-0.00372948341596519,5.93950340811051e-06
-0.00379062248837287,6.0368630178588e-06
-0.00385176156078127,6.13422217401776e-06
-0.00391290063319041,6.23158086927144e-06
-0.00397403970560029,6.32893909630388e-06
-0.00403517877801093,6.4262968477991e-06
-0.00409631785042234,6.52365411644115e-06
-0.00415745692283453,6.62101089491407e-06
-0.00421859599524751,6.71836717590193e-06
-0.00427973506766129,6.81572295208875e-06
-0.00434087414007589,6.91307821615858e-06
-0.00440201321249132,7.01043296079546e-06
-0.00446315228490759,7.10778717868342e-06
-0.0045242913573247,7.20514086250653e-06
-0.00458543042974268,7.30249400494883e-06
-0.00464656950216153,7.39984659869434e-06
-0.00470770857458127,7.49719863642713e-06
-0.00476884764700191,7.59455011083122e-06
-0.00482998671942345,7.69190101459066e-06
-0.00489112579184591,7.78925134038949e-06
-0.00495226486426931,7.88660108091175e-06
-0.00501340393669365,7.9839502288415e-06
-0.00507454300911894,8.08129877686277e-06
-0.0051356820815452,8.17864671765961e-06
-0.00519682115397244,8.27599404391605e-06
-0.00525796022640067,8.37334074831614e-06
-0.0053190992988299,8.47068682354394e-06
-0.00538023837126015,8.56803226228347e-06
-0.00544137744369142,8.6653770572188e-06
-0.00550251651612373,8.76272120103394e-06
-0.00556365558855708,8.86006468641294e-06
-0.0056247946609915,8.95740750603987e-06
-0.00568593373342698,9.05474965259875e-06
-0.00574707280586355,9.15209111877365e-06
-0.00580821187830122,9.24943189724857e-06
-0.00586935095073999,9.34677198070756e-06
-0.00593049002317988,9.44411136183468e-06
-0.0059916290956209,9.54145003331397e-06
-0.00605276816806306,9.63878798782948e-06
-0.00611390724050637,9.73612521806523e-06
-0.00617504631295085,9.83346171670528e-06
-0.0062361853853965,9.93079747643367e-06
-0.00629732445784335,1.00281324899345e-05
-0.00635846353029139,1.01254667498917e-05
-0.00641960260274064,1.02228002489893e-05
-0.00648074167519112,1.03201329799115e-05
-0.00654188074764283,1.04174649353423e-05
-0.00660301982009579,1.05147961079656e-05
-0.00666415889255001,1.06121264904656e-05
-0.00672529796500549,1.07094560755263e-05
-0.00678643703746226,1.08067848558316e-05
-0.00684757610992032,1.09041128240658e-05
-0.00690871518237968,1.10014399729128e-05
-0.00696985425484036,1.10987662950566e-05
-0.00703099332730236,1.11960917831813e-05
-0.00709213239976571,1.1293416429971e-05
-0.00715327147223041,1.13907402281096e-05
-0.00721441054469647,1.14880631702813e-05
-0.0072755496171639,1.15853852491701e-05
-0.00733668868963272,1.16827064574599e-05
-0.00739782776210294,1.17800267878349e-05
-0.00745896683457456,1.18773462329791e-05
-0.00752010590704761,1.19746647855766e-05
-0.00758124497952209,1.20719824383113e-05
-0.00764238405199801,1.21692991838674e-05
-0.00770352312447539,1.22666150149288e-05
-0.00776466219695424,1.23639299241796e-05
-0.00782580126943457,1.24612439043039e-05
-0.00788694034191638,1.25585569479857e-05
-0.0079480794143997,1.26558690479091e-05
-0.00800921848688453,1.2753180196758e-05
-0.00807035755937089,1.28504903872165e-05
-0.00813149663185878,1.29477996119688e-05
-0.00819263570434822,1.30451078636987e-05
-0.00825377477683923,1.31424151350904e-05
-0.0083149138493318,1.32397214188279e-05
-0.00837605292182596,1.33370267075953e-05
-0.00843719199432171,1.34343309940765e-05
-0.00849833106681907,1.35316342709557e-05
-0.00855947013931805,1.36289365309168e-05
-0.00862060921181866,1.3726237766644e-05
-0.00868174828432091,1.38235379708212e-05
-0.00874288735682482,1.39208371361325e-05
-0.00880402642933038,1.40181352552619e-05
-0.00886516550183763,1.41154323208936e-05
-0.00892630457434656,1.42127283257114e-05
-0.0089874436468572,1.43100232623996e-05
-0.00904858271936954,1.4407317123642e-05
-0.00910972179188361,1.45046099021228e-05
-0.00917086086439941,1.4601901590526e-05
-0.00923199993691696,1.46991921815357e-05
-0.00929313900943627,1.47964816678359e-05
