0,0
-0.00145898540505415,2.32514241604717e-06
-0.00291797079590475,4.65917746072294e-06
-0.00437695615818568,7.01099776239434e-06
-0.00583594147720557,9.38949594890305e-06
-0.00729492673778526,1.18035646472882e-05
-0.00875391192409517,1.42620964834976e-05
-0.0102128970194927,1.67739840820765e-05
-0.0116718820063597,1.9348120065833e-05
-0.0131308668659396,2.19933970554731e-05
-0.0145898515781752,2.4718707669202e-05
-0.0160488361215458,2.75329445222844e-05
-0.0175078204729046,3.04450002265611e-05
-0.0189668046073163,3.34637673899169e-05
-0.0204257884978943,3.65981386156902e-05
-0.021884772115638,3.98570065020288e-05
-0.0233437554292705,4.32492636411759e-05
-0.0248027384050759,4.67838026186915e-05
-0.0262617210067366,5.04695160125948e-05
-0.0277207031951706,5.43152963924316e-05
-0.0291796849283693,5.83300363182543e-05
-0.0306386661612344,6.25226283395143e-05
-0.0320976468454158,6.690196499386e-05
-0.0335566269291484,7.14769388058353e-05
-0.0350156063570901,7.62564422854747e-05
-0.0364745850701589,8.12493679267886e-05
-0.0379335630053702,8.64646082061349e-05
-0.0393925400956747,9.19110555804714e-05
-0.0408515162697949,9.7597602485486e-05
-0.0423104914520636,0.000103533141333595
-0.0437694655622603,0.000109726564511811
-0.0452284385154494,0.000116186764379468
-0.0466874102218171,0.00012292263326581
-0.0481463805865089,0.00012994306346742
-0.0496053495094674,0.000137256947245505
-0.0510643168852689,0.00014487317682302
-0.0525232826029618,0.000152800644381625
-0.0539822465459032,0.000161048242058478
-0.0554412085915967,0.000169624861942847
-0.0569001686115298,0.00017853939607256
-0.0583591264710113,0.000187800736430248
-0.0598180820290085,0.000197417774939424
-0.0612770351379851,0.000207399403460347
-0.0627359856437382,0.000217754513785708
-0.0641949333852357,0.000228491997636094
-0.0656538781944541,0.00023962074665526
-0.0671128198962158,0.000251149652405174
-0.0685717583194513,0.000263086222015273
-0.0700306933361647,0.000275432132028902
-0.0714896248315059,0.000288187381474166
-0.0729485526906246,0.000301351969346946
-0.0744074767986713,0.000314925894610899
-0.0758663970407963,0.000328909156197458
-0.0773253133021506,0.000343301753005831
-0.0787842254678852,0.000358103683903006
-0.0802431334231516,0.000373314947723742
-0.0817020370531017,0.000388935543270579
-0.0831609362428875,0.000404965469313832
-0.0846198308776616,0.000421404724591592
-0.0860787208425768,0.000438253307809728
-0.0875376060227864,0.000455511217641885
-0.0889964863034438,0.000473178452729485
-0.0904553615697031,0.000491255011681727
-0.0919142317067187,0.000509740893075589
-0.0933730965996453,0.000528636095455823
-0.0948319561336381,0.000547940617334961
-0.0962908101938528,0.000567654457193312
-0.0977496586654453,0.000587777613478963
-0.0992085014335722,0.000608310084607776
-0.10066733838339,0.000629251868963395
-0.102126169400057,0.00065060296489724
-0.103584994368731,0.000672363370728509
-0.105043813174569,0.000694533084744179
-0.106502625702731,0.000717112105199004
-0.107961431838375,0.000740100430315518
-0.109420231466663,0.000763498058284033
-0.110879024472754,0.000787304987262642
-0.112337810741809,0.000811521215377212
-0.113796590158989,0.000836146740721395
-0.115255362609456,0.000861181561356618
-0.116714127978373,0.00088662567531209
-0.118172886150903,0.000912479080584798
-0.119631637012209,0.000938741775139509
-0.121090380447456,0.000965413756908771
-0.122549116341808,0.000992495023792911
-0.12400784458043,0.00101998557366004
-0.125466565048489,0.00104788540434604
-0.126925277631151,0.00107619451365458
-0.128383982213584,0.00110491289935711
-0.129842678680954,0.00113404055919286
-0.131301366918432,0.00116357749086885
-0.132760046811184,0.00119352369205987
-0.134218718244382,0.00122387916040848
-0.135677381103196,0.00125464389352505
-0.137136035272797,0.00128581788898771
-0.138594680638356,0.00131740114434239
-0.140053317085047,0.00134939365710278
-0.141511944498042,0.00138179542475037
-0.142970562762515,0.00141460644473442
-0.144429171763641,0.00144782671447199
-0.145887771386595,0.00148145623134792
-0.147346361516553,0.0015154949927148
-0.148804942038692,0.00154994299589305
-0.15026351283819,0.00158480023817085
-0.151722073800224,0.00162006671680416
-0.153180624809975,0.00165574242901673
-0.154639165752622,0.00169182737200011
-0.156097696513345,0.00172832154291361
-0.157556216977326,0.00176522493888433
-0.159014727029748,0.00180253755700717
-0.160473226555794,0.00184025939434479
-0.161931715440647,0.00187839044792767
-0.163390193569492,0.00191693071475404
-0.164848660827515,0.00195588019178994
-0.166307117099902,0.00199523887596919
-0.167765562271842,0.00203500676419339
-0.169223996228521,0.00207518385333192
-0.170682418855129,0.00211577014022198
-0.172140830036857,0.00215676562166851
-0.173599229658894,0.00219817029444429
-0.175057617606433,0.00223998415528984
-0.176515993764667,0.00228220720091349
-0.177974358018789,0.00232483942799136
-0.179432710253994,0.00236788083316736
-0.180891050355478,0.00241133141305318
-0.182349378208436,0.00245519116422829
-0.183807693698066,0.00249946008323997
-0.185265996709568,0.00254413816660328
-0.186724287128139,0.00258922541080108
-0.188182564838981,0.00263472181228399
-0.189640829727295,0.00268062736747046
-0.191099081678284,0.0027269420727467
-0.19255732057715,0.00277366592446673
-0.194015546309099,0.00282079891895235
-0.195473758759336,0.00286834105249315
-0.196931957813067,0.00291629232134652
-0.1983901433555,0.00296465272173764
-0.199848315271844,0.00301342224985948
-0.201306473447308,0.0030626009018728
-0.202764617767103,0.00311218867390616
-0.204222748116442,0.00316218556205592
